image1,image2,similar,elapsed
./imgs/goldhill.gif,./imgs/girl.png,1.0, 0.000005
./imgs/goldhill.gif,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/goldhill.gif,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/goldhill.gif,./imgs/goldhill.png,1.0, 0.000004
./imgs/goldhill.gif,./imgs/lena.bmp,0.7845189799935763, 0.138807
./imgs/goldhill.gif,./imgs/lena.gif,0.7878429516639154, 0.134037
./imgs/goldhill.gif,./imgs/lena.jpg,0.778056214857494, 0.130926
./imgs/goldhill.gif,./imgs/lena.png,0.7845189799935763, 0.130849
./imgs/goldhill.gif,./imgs/monarch.bmp,1.0, 0.000005
./imgs/goldhill.gif,./imgs/monarch.gif,1.0, 0.000005
./imgs/goldhill.gif,./imgs/monarch.jpg,1.0, 0.000005
./imgs/goldhill.gif,./imgs/monarch.png,1.0, 0.000005
./imgs/goldhill.gif,./imgs/peppers.bmp,0.8180937425564754, 0.133449
./imgs/goldhill.gif,./imgs/peppers.gif,0.8230110545863555, 0.133837
./imgs/goldhill.gif,./imgs/peppers.jpg,0.8135935005163193, 0.135282
./imgs/goldhill.gif,./imgs/peppers.png,0.8180937425564754, 0.134023
./imgs/goldhill.jpg,./imgs/airplane.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/airplane.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/airplane.jpg,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/airplane.png,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/arctichare.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/arctichare.png,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/baboon.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/baboon.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/baboon.jpg,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/baboon.png,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/boat.bmp,0.7385299532358678, 0.137678
./imgs/goldhill.jpg,./imgs/boat.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/boat.jpg,0.7390952978410515, 0.140246
./imgs/goldhill.jpg,./imgs/boat.png,0.7385299532358678, 0.137238
./imgs/goldhill.jpg,./imgs/cat.bmp,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/cat.gif,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/cat.jpg,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/cat.png,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/fruits.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/fruits.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/fruits.jpg,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/fruits.png,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/frymire.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/frymire.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/frymire.jpg,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/frymire.png,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/girl.bmp,1.0, 0.000007
./imgs/goldhill.jpg,./imgs/girl.gif,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/girl.jpg,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/girl.png,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/goldhill.bmp,0.000609024230303401, 0.143900
./imgs/goldhill.jpg,./imgs/goldhill.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/goldhill.png,0.000609024230303401, 0.136362
./imgs/goldhill.jpg,./imgs/lena.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/lena.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/lena.jpg,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/lena.png,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/monarch.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/monarch.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/monarch.jpg,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/monarch.png,1.0, 0.000004
./imgs/goldhill.jpg,./imgs/peppers.bmp,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/peppers.gif,1.0, 0.000005
./imgs/goldhill.jpg,./imgs/peppers.jpg,1.0, 0.000006
./imgs/goldhill.jpg,./imgs/peppers.png,1.0, 0.000005
./imgs/goldhill.png,./imgs/airplane.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/airplane.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/airplane.jpg,1.0, 0.000006
./imgs/goldhill.png,./imgs/airplane.png,1.0, 0.000004
./imgs/goldhill.png,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/goldhill.png,./imgs/arctichare.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/goldhill.png,./imgs/arctichare.png,1.0, 0.000004
./imgs/goldhill.png,./imgs/baboon.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/baboon.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/baboon.jpg,1.0, 0.000005
./imgs/goldhill.png,./imgs/baboon.png,1.0, 0.000008
./imgs/goldhill.png,./imgs/boat.bmp,0.737925962678436, 0.142035
./imgs/goldhill.png,./imgs/boat.gif,1.0, 0.000005
./imgs/goldhill.png,./imgs/boat.jpg,0.7384932272551411, 0.139357
./imgs/goldhill.png,./imgs/boat.png,0.737925962678436, 0.138407
./imgs/goldhill.png,./imgs/cat.bmp,1.0, 0.000004
./imgs/goldhill.png,./imgs/cat.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/cat.jpg,1.0, 0.000004
./imgs/goldhill.png,./imgs/cat.png,1.0, 0.000005
./imgs/goldhill.png,./imgs/fruits.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/fruits.gif,1.0, 0.000005
./imgs/goldhill.png,./imgs/fruits.jpg,1.0, 0.000007
./imgs/goldhill.png,./imgs/fruits.png,1.0, 0.000006
./imgs/goldhill.png,./imgs/frymire.bmp,1.0, 0.000026
./imgs/goldhill.png,./imgs/frymire.gif,1.0, 0.000005
./imgs/goldhill.png,./imgs/frymire.jpg,1.0, 0.000006
./imgs/goldhill.png,./imgs/frymire.png,1.0, 0.000006
./imgs/goldhill.png,./imgs/girl.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/girl.gif,1.0, 0.000005
./imgs/goldhill.png,./imgs/girl.jpg,1.0, 0.000006
./imgs/goldhill.png,./imgs/girl.png,1.0, 0.000005
./imgs/goldhill.png,./imgs/goldhill.bmp,0.0, 0.142932
./imgs/goldhill.png,./imgs/goldhill.gif,1.0, 0.000005
./imgs/goldhill.png,./imgs/goldhill.jpg,0.000609024230303401, 0.135786
./imgs/goldhill.png,./imgs/lena.bmp,1.0, 0.000006
./imgs/goldhill.png,./imgs/lena.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/lena.jpg,1.0, 0.000005
./imgs/goldhill.png,./imgs/lena.png,1.0, 0.000005
./imgs/goldhill.png,./imgs/monarch.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/monarch.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/monarch.jpg,1.0, 0.000005
./imgs/goldhill.png,./imgs/monarch.png,1.0, 0.000005
./imgs/goldhill.png,./imgs/peppers.bmp,1.0, 0.000005
./imgs/goldhill.png,./imgs/peppers.gif,1.0, 0.000004
./imgs/goldhill.png,./imgs/peppers.jpg,1.0, 0.000005
./imgs/goldhill.png,./imgs/peppers.png,1.0, 0.000004
./imgs/lena.bmp,./imgs/airplane.bmp,0.7034852564642133, 0.136429
./imgs/lena.bmp,./imgs/airplane.gif,0.7035745402574036, 0.133291
./imgs/lena.bmp,./imgs/airplane.jpg,0.7069512026164102, 0.134466
./imgs/lena.bmp,./imgs/airplane.png,0.7034852564642133, 0.132554
./imgs/lena.bmp,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/lena.bmp,./imgs/arctichare.gif,1.0, 0.000006
./imgs/lena.bmp,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/lena.bmp,./imgs/arctichare.png,1.0, 0.000004
./imgs/lena.bmp,./imgs/baboon.bmp,0.8958964519908273, 0.132449
./imgs/lena.bmp,./imgs/baboon.gif,0.8977022295787618, 0.130359
./imgs/lena.bmp,./imgs/baboon.jpg,0.8943986480624643, 0.139114
./imgs/lena.bmp,./imgs/baboon.png,0.8958964519908273, 0.135371
./imgs/lena.bmp,./imgs/boat.bmp,1.0, 0.000008
./imgs/lena.bmp,./imgs/boat.gif,0.7778284466712984, 0.131686
./imgs/lena.bmp,./imgs/boat.jpg,1.0, 0.000005
./imgs/lena.bmp,./imgs/boat.png,1.0, 0.000005
./imgs/lena.bmp,./imgs/cat.bmp,1.0, 0.000005
./imgs/lena.bmp,./imgs/cat.gif,1.0, 0.000004
./imgs/lena.bmp,./imgs/cat.jpg,1.0, 0.000004
./imgs/lena.bmp,./imgs/cat.png,1.0, 0.000005
./imgs/lena.bmp,./imgs/fruits.bmp,0.7236817577487671, 0.159956
./imgs/lena.bmp,./imgs/fruits.gif,0.7293216830022562, 0.147451
./imgs/lena.bmp,./imgs/fruits.jpg,0.7252772636929581, 0.135770
./imgs/lena.bmp,./imgs/fruits.png,0.7236817577487671, 0.131078
./imgs/lena.bmp,./imgs/frymire.bmp,1.0, 0.000008
./imgs/lena.bmp,./imgs/frymire.gif,1.0, 0.000008
./imgs/lena.bmp,./imgs/frymire.jpg,1.0, 0.000006
./imgs/lena.bmp,./imgs/frymire.png,1.0, 0.000006
./imgs/lena.bmp,./imgs/girl.bmp,1.0, 0.000004
./imgs/lena.bmp,./imgs/girl.gif,1.0, 0.000005
./imgs/lena.bmp,./imgs/girl.jpg,1.0, 0.000005
./imgs/lena.bmp,./imgs/girl.png,1.0, 0.000004
./imgs/lena.bmp,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/lena.bmp,./imgs/goldhill.gif,0.7845189799935763, 0.134167
./imgs/lena.bmp,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/lena.bmp,./imgs/goldhill.png,1.0, 0.000004
./imgs/lena.bmp,./imgs/lena.gif,0.05314535226805883, 0.136249
./imgs/lena.bmp,./imgs/lena.jpg,0.053632233214689684, 0.141126
./imgs/lena.bmp,./imgs/lena.png,0.0, 0.131307
./imgs/lena.bmp,./imgs/monarch.bmp,1.0, 0.000005
./imgs/lena.bmp,./imgs/monarch.gif,1.0, 0.000004
./imgs/lena.bmp,./imgs/monarch.jpg,1.0, 0.000005
./imgs/lena.bmp,./imgs/monarch.png,1.0, 0.000004
./imgs/lena.bmp,./imgs/peppers.bmp,0.7801828329919474, 0.132289
./imgs/lena.bmp,./imgs/peppers.gif,0.7867267108254571, 0.131990
./imgs/lena.bmp,./imgs/peppers.jpg,0.7722089290003171, 0.132757
./imgs/lena.bmp,./imgs/peppers.png,0.7801828329919474, 0.130180
./imgs/lena.gif,./imgs/airplane.bmp,0.7096152429760196, 0.134341
./imgs/lena.gif,./imgs/airplane.gif,0.7097299062362883, 0.133627
./imgs/lena.gif,./imgs/airplane.jpg,0.7130411593883321, 0.135663
./imgs/lena.gif,./imgs/airplane.png,0.7096152429760196, 0.134860
./imgs/lena.gif,./imgs/arctichare.bmp,1.0, 0.000005
./imgs/lena.gif,./imgs/arctichare.gif,1.0, 0.000005
./imgs/lena.gif,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/lena.gif,./imgs/arctichare.png,1.0, 0.000004
./imgs/lena.gif,./imgs/baboon.bmp,0.8979136575670993, 0.135436
./imgs/lena.gif,./imgs/baboon.gif,0.8996384630149039, 0.131636
./imgs/lena.gif,./imgs/baboon.jpg,0.8965385120579432, 0.133799
./imgs/lena.gif,./imgs/baboon.png,0.8979136575670993, 0.129829
./imgs/lena.gif,./imgs/boat.bmp,1.0, 0.000008
./imgs/lena.gif,./imgs/boat.gif,0.7812720234082895, 0.143328
./imgs/lena.gif,./imgs/boat.jpg,1.0, 0.000005
./imgs/lena.gif,./imgs/boat.png,1.0, 0.000004
./imgs/lena.gif,./imgs/cat.bmp,1.0, 0.000005
./imgs/lena.gif,./imgs/cat.gif,1.0, 0.000005
./imgs/lena.gif,./imgs/cat.jpg,1.0, 0.000005
./imgs/lena.gif,./imgs/cat.png,1.0, 0.000005
./imgs/lena.gif,./imgs/fruits.bmp,0.7295475193512226, 0.131382
./imgs/lena.gif,./imgs/fruits.gif,0.7349677592050912, 0.130157
./imgs/lena.gif,./imgs/fruits.jpg,0.7309368413137614, 0.131486
./imgs/lena.gif,./imgs/fruits.png,0.7295475193512226, 0.137724
./imgs/lena.gif,./imgs/frymire.bmp,1.0, 0.000004
./imgs/lena.gif,./imgs/frymire.gif,1.0, 0.000007
./imgs/lena.gif,./imgs/frymire.jpg,1.0, 0.000007
./imgs/lena.gif,./imgs/frymire.png,1.0, 0.000006
./imgs/lena.gif,./imgs/girl.bmp,1.0, 0.000005
./imgs/lena.gif,./imgs/girl.gif,1.0, 0.000004
./imgs/lena.gif,./imgs/girl.jpg,1.0, 0.000005
./imgs/lena.gif,./imgs/girl.png,1.0, 0.000005
./imgs/lena.gif,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/lena.gif,./imgs/goldhill.gif,0.7878429516639154, 0.139478
./imgs/lena.gif,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/lena.gif,./imgs/goldhill.png,1.0, 0.000004
./imgs/lena.gif,./imgs/lena.bmp,0.05314535226805883, 0.132680
./imgs/lena.gif,./imgs/lena.jpg,0.08620471445156808, 0.129886
./imgs/lena.gif,./imgs/lena.png,0.05314535226805883, 0.131148
./imgs/lena.gif,./imgs/monarch.bmp,1.0, 0.000006
./imgs/lena.gif,./imgs/monarch.gif,1.0, 0.000005
./imgs/lena.gif,./imgs/monarch.jpg,1.0, 0.000005
./imgs/lena.gif,./imgs/monarch.png,1.0, 0.000005
./imgs/lena.gif,./imgs/peppers.bmp,0.7840810445992863, 0.131648
./imgs/lena.gif,./imgs/peppers.gif,0.7902121424243257, 0.137724
./imgs/lena.gif,./imgs/peppers.jpg,0.7763810825811656, 0.140561
./imgs/lena.gif,./imgs/peppers.png,0.7840810445992863, 0.133259
./imgs/lena.jpg,./imgs/airplane.bmp,0.692253254080753, 0.129706
./imgs/lena.jpg,./imgs/airplane.gif,0.6922397586215348, 0.133587
./imgs/lena.jpg,./imgs/airplane.jpg,0.6958519521549156, 0.137511
./imgs/lena.jpg,./imgs/airplane.png,0.692253254080753, 0.128075
./imgs/lena.jpg,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/lena.jpg,./imgs/arctichare.gif,1.0, 0.000005
./imgs/lena.jpg,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/lena.jpg,./imgs/arctichare.png,1.0, 0.000005
./imgs/lena.jpg,./imgs/baboon.bmp,0.8945177826034407, 0.135713
./imgs/lena.jpg,./imgs/baboon.gif,0.8960507444175191, 0.132677
./imgs/lena.jpg,./imgs/baboon.jpg,0.8929396750132399, 0.128751
./imgs/lena.jpg,./imgs/baboon.png,0.8945177826034407, 0.131791
./imgs/lena.jpg,./imgs/boat.bmp,1.0, 0.000008
./imgs/lena.jpg,./imgs/boat.gif,0.7712226099610852, 0.136351
./imgs/lena.jpg,./imgs/boat.jpg,1.0, 0.000004
./imgs/lena.jpg,./imgs/boat.png,1.0, 0.000004
./imgs/lena.jpg,./imgs/cat.bmp,1.0, 0.000005
./imgs/lena.jpg,./imgs/cat.gif,1.0, 0.000005
./imgs/lena.jpg,./imgs/cat.jpg,1.0, 0.000005
./imgs/lena.jpg,./imgs/cat.png,1.0, 0.000005
./imgs/lena.jpg,./imgs/fruits.bmp,0.7172455907945288, 0.141306
./imgs/lena.jpg,./imgs/fruits.gif,0.7230164103015335, 0.132198
./imgs/lena.jpg,./imgs/fruits.jpg,0.7186074130259892, 0.132208
./imgs/lena.jpg,./imgs/fruits.png,0.7172455907945288, 0.131834
./imgs/lena.jpg,./imgs/frymire.bmp,1.0, 0.000005
./imgs/lena.jpg,./imgs/frymire.gif,1.0, 0.000006
./imgs/lena.jpg,./imgs/frymire.jpg,1.0, 0.000006
./imgs/lena.jpg,./imgs/frymire.png,1.0, 0.000007
./imgs/lena.jpg,./imgs/girl.bmp,1.0, 0.000005
./imgs/lena.jpg,./imgs/girl.gif,1.0, 0.000005
./imgs/lena.jpg,./imgs/girl.jpg,1.0, 0.000005
./imgs/lena.jpg,./imgs/girl.png,1.0, 0.000005
./imgs/lena.jpg,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/lena.jpg,./imgs/goldhill.gif,0.778056214857494, 0.133691
./imgs/lena.jpg,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/lena.jpg,./imgs/goldhill.png,1.0, 0.000004
./imgs/lena.jpg,./imgs/lena.bmp,0.053632233214689684, 0.131684
./imgs/lena.jpg,./imgs/lena.gif,0.08620471445156808, 0.131769
./imgs/lena.jpg,./imgs/lena.png,0.053632233214689684, 0.128811
./imgs/lena.jpg,./imgs/monarch.bmp,1.0, 0.000005
./imgs/lena.jpg,./imgs/monarch.gif,1.0, 0.000004
./imgs/lena.jpg,./imgs/monarch.jpg,1.0, 0.000004
./imgs/lena.jpg,./imgs/monarch.png,1.0, 0.000005
./imgs/lena.jpg,./imgs/peppers.bmp,0.7749673734609309, 0.131999
./imgs/lena.jpg,./imgs/peppers.gif,0.7813016450797298, 0.134515
./imgs/lena.jpg,./imgs/peppers.jpg,0.7669756506790661, 0.134192
./imgs/lena.jpg,./imgs/peppers.png,0.7749673734609309, 0.148832
./imgs/lena.png,./imgs/airplane.bmp,0.7034852564642133, 0.134937
./imgs/lena.png,./imgs/airplane.gif,0.7035745402574036, 0.136376
./imgs/lena.png,./imgs/airplane.jpg,0.7069512026164102, 0.135847
./imgs/lena.png,./imgs/airplane.png,0.7034852564642133, 0.133046
./imgs/lena.png,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/lena.png,./imgs/arctichare.gif,1.0, 0.000005
./imgs/lena.png,./imgs/arctichare.jpg,1.0, 0.000004
./imgs/lena.png,./imgs/arctichare.png,1.0, 0.000004
./imgs/lena.png,./imgs/baboon.bmp,0.8958964519908273, 0.131720
./imgs/lena.png,./imgs/baboon.gif,0.8977022295787618, 0.137300
./imgs/lena.png,./imgs/baboon.jpg,0.8943986480624643, 0.153448
./imgs/lena.png,./imgs/baboon.png,0.8958964519908273, 0.141782
./imgs/lena.png,./imgs/boat.bmp,1.0, 0.000008
./imgs/lena.png,./imgs/boat.gif,0.7778284466712984, 0.139631
./imgs/lena.png,./imgs/boat.jpg,1.0, 0.000004
./imgs/lena.png,./imgs/boat.png,1.0, 0.000004
./imgs/lena.png,./imgs/cat.bmp,1.0, 0.000005
./imgs/lena.png,./imgs/cat.gif,1.0, 0.000004
./imgs/lena.png,./imgs/cat.jpg,1.0, 0.000005
./imgs/lena.png,./imgs/cat.png,1.0, 0.000004
./imgs/lena.png,./imgs/fruits.bmp,0.7236817577487671, 0.154667
./imgs/lena.png,./imgs/fruits.gif,0.7293216830022562, 0.132427
./imgs/lena.png,./imgs/fruits.jpg,0.7252772636929581, 0.135355
./imgs/lena.png,./imgs/fruits.png,0.7236817577487671, 0.137289
./imgs/lena.png,./imgs/frymire.bmp,1.0, 0.000007
./imgs/lena.png,./imgs/frymire.gif,1.0, 0.000006
./imgs/lena.png,./imgs/frymire.jpg,1.0, 0.000009
./imgs/lena.png,./imgs/frymire.png,1.0, 0.000007
./imgs/lena.png,./imgs/girl.bmp,1.0, 0.000004
./imgs/lena.png,./imgs/girl.gif,1.0, 0.000005
./imgs/lena.png,./imgs/girl.jpg,1.0, 0.000005
./imgs/lena.png,./imgs/girl.png,1.0, 0.000005
./imgs/lena.png,./imgs/goldhill.bmp,1.0, 0.000004
./imgs/lena.png,./imgs/goldhill.gif,0.7845189799935763, 0.130004
./imgs/lena.png,./imgs/goldhill.jpg,1.0, 0.000005
./imgs/lena.png,./imgs/goldhill.png,1.0, 0.000004
./imgs/lena.png,./imgs/lena.bmp,0.0, 0.134138
./imgs/lena.png,./imgs/lena.gif,0.05314535226805883, 0.131711
./imgs/lena.png,./imgs/lena.jpg,0.053632233214689684, 0.132753
./imgs/lena.png,./imgs/monarch.bmp,1.0, 0.000005
./imgs/lena.png,./imgs/monarch.gif,1.0, 0.000005
./imgs/lena.png,./imgs/monarch.jpg,1.0, 0.000005
./imgs/lena.png,./imgs/monarch.png,1.0, 0.000005
./imgs/lena.png,./imgs/peppers.bmp,0.7801828329919474, 0.133004
./imgs/lena.png,./imgs/peppers.gif,0.7867267108254571, 0.139832
./imgs/lena.png,./imgs/peppers.jpg,0.7722089290003171, 0.135856
./imgs/lena.png,./imgs/peppers.png,0.7801828329919474, 0.134608
./imgs/monarch.bmp,./imgs/airplane.bmp,1.0, 0.000005
./imgs/monarch.bmp,./imgs/airplane.gif,1.0, 0.000005
./imgs/monarch.bmp,./imgs/airplane.jpg,1.0, 0.000004
./imgs/monarch.bmp,./imgs/airplane.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/monarch.bmp,./imgs/arctichare.gif,1.0, 0.000004
./imgs/monarch.bmp,./imgs/arctichare.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/arctichare.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/baboon.bmp,1.0, 0.000005
./imgs/monarch.bmp,./imgs/baboon.gif,1.0, 0.000004
./imgs/monarch.bmp,./imgs/baboon.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/baboon.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/boat.bmp,1.0, 0.000004
./imgs/monarch.bmp,./imgs/boat.gif,1.0, 0.000005
./imgs/monarch.bmp,./imgs/boat.jpg,1.0, 0.000004
./imgs/monarch.bmp,./imgs/boat.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/cat.bmp,1.0, 0.000005
./imgs/monarch.bmp,./imgs/cat.gif,1.0, 0.000005
./imgs/monarch.bmp,./imgs/cat.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/cat.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/fruits.bmp,1.0, 0.000005
./imgs/monarch.bmp,./imgs/fruits.gif,1.0, 0.000007
./imgs/monarch.bmp,./imgs/fruits.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/fruits.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/frymire.bmp,1.0, 0.000005
./imgs/monarch.bmp,./imgs/frymire.gif,1.0, 0.000007
./imgs/monarch.bmp,./imgs/frymire.jpg,1.0, 0.000007
./imgs/monarch.bmp,./imgs/frymire.png,1.0, 0.000006
./imgs/monarch.bmp,./imgs/girl.bmp,0.7161617425375657, 0.191532
./imgs/monarch.bmp,./imgs/girl.gif,0.7170917524454328, 0.193058
./imgs/monarch.bmp,./imgs/girl.jpg,0.7173659799409506, 0.194261
./imgs/monarch.bmp,./imgs/girl.png,0.7161617425375657, 0.191902
./imgs/monarch.bmp,./imgs/goldhill.bmp,1.0, 0.000008
./imgs/monarch.bmp,./imgs/goldhill.gif,1.0, 0.000005
./imgs/monarch.bmp,./imgs/goldhill.jpg,1.0, 0.000004
./imgs/monarch.bmp,./imgs/goldhill.png,1.0, 0.000004
./imgs/monarch.bmp,./imgs/lena.bmp,1.0, 0.000007
./imgs/monarch.bmp,./imgs/lena.gif,1.0, 0.000004
./imgs/monarch.bmp,./imgs/lena.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/lena.png,1.0, 0.000005
./imgs/monarch.bmp,./imgs/monarch.gif,0.04722623968658024, 0.190607
./imgs/monarch.bmp,./imgs/monarch.jpg,0.007307804167150267, 0.194751
./imgs/monarch.bmp,./imgs/monarch.png,0.0, 0.191559
./imgs/monarch.bmp,./imgs/peppers.bmp,1.0, 0.000004
./imgs/monarch.bmp,./imgs/peppers.gif,1.0, 0.000004
./imgs/monarch.bmp,./imgs/peppers.jpg,1.0, 0.000005
./imgs/monarch.bmp,./imgs/peppers.png,1.0, 0.000004
./imgs/monarch.gif,./imgs/airplane.bmp,1.0, 0.000004
./imgs/monarch.gif,./imgs/airplane.gif,1.0, 0.000004
./imgs/monarch.gif,./imgs/airplane.jpg,1.0, 0.000005
./imgs/monarch.gif,./imgs/airplane.png,1.0, 0.000004
./imgs/monarch.gif,./imgs/arctichare.bmp,1.0, 0.000004
./imgs/monarch.gif,./imgs/arctichare.gif,1.0, 0.000005
./imgs/monarch.gif,./imgs/arctichare.jpg,1.0, 0.000006
./imgs/monarch.gif,./imgs/arctichare.png,1.0, 0.000005
./imgs/monarch.gif,./imgs/baboon.bmp,1.0, 0.000004
./imgs/monarch.gif,./imgs/baboon.gif,1.0, 0.000004
./imgs/monarch.gif,./imgs/baboon.jpg,1.0, 0.000004
./imgs/monarch.gif,./imgs/baboon.png,1.0, 0.000005
./imgs/monarch.gif,./imgs/boat.bmp,1.0, 0.000007
./imgs/monarch.gif,./imgs/boat.gif,1.0, 0.000004
./imgs/monarch.gif,./imgs/boat.jpg,1.0, 0.000004
./imgs/monarch.gif,./imgs/boat.png,1.0, 0.000004
./imgs/monarch.gif,./imgs/cat.bmp,1.0, 0.000005
./imgs/monarch.gif,./imgs/cat.gif,1.0, 0.000005
./imgs/monarch.gif,./imgs/cat.jpg,1.0, 0.000006
./imgs/monarch.gif,./imgs/cat.png,1.0, 0.000005
./imgs/monarch.gif,./imgs/fruits.bmp,1.0, 0.000005
./imgs/monarch.gif,./imgs/fruits.gif,1.0, 0.000006
./imgs/monarch.gif,./imgs/fruits.jpg,1.0, 0.000007
./imgs/monarch.gif,./imgs/fruits.png,1.0, 0.000005
./imgs/monarch.gif,./imgs/frymire.bmp,1.0, 0.000005
./imgs/monarch.gif,./imgs/frymire.gif,1.0, 0.000006
./imgs/monarch.gif,./imgs/frymire.jpg,1.0, 0.000006
./imgs/monarch.gif,./imgs/frymire.png,1.0, 0.000007
./imgs/monarch.gif,./imgs/girl.bmp,0.7214840819087063, 0.189360
./imgs/monarch.gif,./imgs/girl.gif,0.722523786066344, 0.194857
./imgs/monarch.gif,./imgs/girl.jpg,0.7226073464061447, 0.192576
./imgs/monarch.gif,./imgs/girl.png,0.7214840819087063, 0.189514
./imgs/monarch.gif,./imgs/goldhill.bmp,1.0, 0.000007
./imgs/monarch.gif,./imgs/goldhill.gif,1.0, 0.000004
./imgs/monarch.gif,./imgs/goldhill.jpg,1.0, 0.000013
./imgs/monarch.gif,./imgs/goldhill.png,1.0, 0.000004
./imgs/monarch.gif,./imgs/lena.bmp,1.0, 0.000004
./imgs/monarch.gif,./imgs/lena.gif,1.0, 0.000005
./imgs/monarch.gif,./imgs/lena.jpg,1.0, 0.000005
./imgs/monarch.gif,./imgs/lena.png,1.0, 0.000004
./imgs/monarch.gif,./imgs/monarch.bmp,0.04722623968658024, 0.191892
./imgs/monarch.gif,./imgs/monarch.jpg,0.052538829188205405, 0.188334
./imgs/monarch.gif,./imgs/monarch.png,0.04722623968658024, 0.188536
./imgs/monarch.gif,./imgs/peppers.bmp,1.0, 0.000005
./imgs/monarch.gif,./imgs/peppers.gif,1.0, 0.000004
./imgs/monarch.gif,./imgs/peppers.jpg,1.0, 0.000005
./imgs/monarch.gif,./imgs/peppers.png,1.0, 0.000005
./imgs/monarch.jpg,./imgs/airplane.bmp,1.0, 0.000005
